row_id,series_id,step,event,score
0,038441c925bb,0,wakeup,0.6123916899580182
1,038441c925bb,1,wakeup,0.5023201523860519
2,038441c925bb,2,onset,0.5111084231981998
3,038441c925bb,3,onset,0.500695434775642
4,038441c925bb,4,wakeup,0.5023201523860519
5,038441c925bb,5,onset,0.5111084231981998
6,038441c925bb,6,onset,0.5111084231981998
7,038441c925bb,7,onset,0.5121228430559401
8,038441c925bb,8,onset,0.5256683737380449
9,038441c925bb,9,onset,0.5146054656241024
10,038441c925bb,10,onset,0.5432556313075445
11,038441c925bb,11,onset,0.5296883628850041
12,038441c925bb,12,onset,0.5151250328796533
13,038441c925bb,13,wakeup,0.5003241747158657
14,038441c925bb,14,wakeup,0.5003241747158657
15,038441c925bb,15,wakeup,0.5003241747158657
16,038441c925bb,16,wakeup,0.5003241747158657
17,038441c925bb,17,onset,0.5089253599998741
18,038441c925bb,18,onset,0.6539152700494529
19,038441c925bb,19,wakeup,0.5970306714383963
20,038441c925bb,20,wakeup,0.5078361264373821
21,038441c925bb,21,wakeup,0.6701520376330765
22,038441c925bb,22,wakeup,0.5654459045918859
23,038441c925bb,23,onset,0.5231572830378621
24,038441c925bb,24,wakeup,0.6320834097922859
25,038441c925bb,25,onset,0.5270835101163455
26,038441c925bb,26,onset,0.5358517607313289
27,038441c925bb,27,onset,0.6787607317352545
28,038441c925bb,28,wakeup,0.6082730140407641
29,038441c925bb,29,onset,0.5047832348482078
30,038441c925bb,30,wakeup,0.5020156463418464
31,038441c925bb,31,wakeup,0.5039527784132929
32,038441c925bb,32,wakeup,0.5210759843205642
33,038441c925bb,33,wakeup,0.5185574046343544
34,038441c925bb,34,wakeup,0.5020156463418464
35,038441c925bb,35,onset,0.5140565311332216
36,038441c925bb,36,wakeup,0.5002167651517927
37,038441c925bb,37,onset,0.5142652146050888
38,038441c925bb,38,onset,0.5042652146050888
39,038441c925bb,39,wakeup,0.5039527784132929
40,038441c925bb,40,onset,0.5010472215867076
41,038441c925bb,41,onset,0.5042935397247209
42,038441c925bb,42,wakeup,0.5070156463418464
43,038441c925bb,43,onset,0.5010472215867076
44,038441c925bb,44,onset,0.5010472215867076
45,038441c925bb,45,wakeup,0.5235574046343544
46,038441c925bb,46,onset,0.5142652146050888
47,038441c925bb,47,onset,0.5092652146050888
48,038441c925bb,48,onset,0.5140565311332216
49,038441c925bb,49,onset,0.5092935397247209
50,038441c925bb,50,onset,0.5142652146050888
51,038441c925bb,51,onset,0.5092935397247209
52,038441c925bb,52,wakeup,0.5235574046343544
53,038441c925bb,53,onset,0.5092935397247209
54,038441c925bb,54,wakeup,0.5002167651517927
55,038441c925bb,55,wakeup,0.5039527784132929
56,038441c925bb,56,onset,0.5047832348482078
57,038441c925bb,57,onset,0.5092935397247209
58,038441c925bb,58,onset,0.5092652146050888
59,038441c925bb,59,wakeup,0.5160759843205642
60,038441c925bb,60,onset,0.5142652146050888
61,038441c925bb,61,onset,0.5042935397247209
62,038441c925bb,62,wakeup,0.5039527784132929
63,038441c925bb,63,onset,0.5092652146050888
64,038441c925bb,64,wakeup,0.5185574046343544
65,038441c925bb,65,onset,0.5142652146050888
66,038441c925bb,66,wakeup,0.5070156463418464
67,038441c925bb,67,wakeup,0.5185574046343544
68,038441c925bb,68,wakeup,0.522103267547634
69,038441c925bb,69,wakeup,0.5099770655785416
70,038441c925bb,70,wakeup,0.5197461354365189
71,038441c925bb,71,wakeup,0.5185574046343544
72,038441c925bb,72,wakeup,0.5197461354365189
73,038441c925bb,73,wakeup,0.511139509297074
74,038441c925bb,74,wakeup,0.5084641400694084
75,038441c925bb,75,onset,0.5098777327591077
76,038441c925bb,76,wakeup,0.5203303640605165
77,038441c925bb,77,wakeup,0.5185574046343544
78,038441c925bb,78,wakeup,0.5235574046343544
79,038441c925bb,79,wakeup,0.5210759843205642
80,038441c925bb,80,wakeup,0.5247461354365189
81,038441c925bb,81,wakeup,0.5196218472338439
82,038441c925bb,82,wakeup,0.5160759843205642
83,038441c925bb,83,wakeup,0.5185574046343544
84,038441c925bb,84,wakeup,0.5173034148303977
85,038441c925bb,85,wakeup,0.5247461354365189
86,038441c925bb,86,wakeup,0.5197461354365189
87,038441c925bb,87,wakeup,0.5247461354365189
88,038441c925bb,88,wakeup,0.5291275399764377
89,038441c925bb,89,wakeup,0.5197461354365189
90,038441c925bb,90,wakeup,0.5196218472338439
91,038441c925bb,91,wakeup,0.5160759843205642
92,038441c925bb,92,wakeup,0.5197461354365189
93,038441c925bb,93,wakeup,0.5233306980574676
94,038441c925bb,94,wakeup,0.527103267547634
95,038441c925bb,95,wakeup,0.522103267547634
96,038441c925bb,96,wakeup,0.5002167651517927
97,038441c925bb,97,onset,0.5039448448927402
98,038441c925bb,98,wakeup,0.5235574046343544
99,038441c925bb,99,wakeup,0.5209735659463525
100,038441c925bb,100,wakeup,0.5197461354365189
101,038441c925bb,101,wakeup,0.5185574046343544
102,038441c925bb,102,wakeup,0.5160759843205642
103,038441c925bb,103,wakeup,0.5178489437467263
104,038441c925bb,104,wakeup,0.5247461354365189
105,038441c925bb,105,wakeup,0.5197848351441879
106,038441c925bb,106,wakeup,0.5043390862535424
107,038441c925bb,107,wakeup,0.5210759843205642
108,038441c925bb,108,wakeup,0.5185574046343544
109,038441c925bb,109,wakeup,0.5227557694210249
110,038441c925bb,110,wakeup,0.5197848351441879
111,038441c925bb,111,wakeup,0.5168485121304863
112,038441c925bb,112,wakeup,0.522103267547634
113,038441c925bb,113,wakeup,0.5185574046343544
114,038441c925bb,114,wakeup,0.522103267547634
115,038441c925bb,115,wakeup,0.502763509962608
116,038441c925bb,116,wakeup,0.5192056442416014
117,038441c925bb,117,wakeup,0.527103267547634
118,038441c925bb,118,wakeup,0.5072367095595749
119,038441c925bb,119,wakeup,0.5233306980574676
120,038441c925bb,120,wakeup,0.5208492777436774
121,038441c925bb,121,wakeup,0.5099507784949094
122,038441c925bb,122,onset,0.5047832348482078
123,038441c925bb,123,wakeup,0.5281196322477585
124,038441c925bb,124,wakeup,0.5160759843205642
125,038441c925bb,125,wakeup,0.5210759843205642
126,038441c925bb,126,wakeup,0.521519094862681
127,038441c925bb,127,wakeup,0.5185574046343544
128,038441c925bb,128,wakeup,0.5196218472338439
129,038441c925bb,129,wakeup,0.5196218472338439
130,038441c925bb,130,wakeup,0.5197461354365189
131,038441c925bb,131,wakeup,0.5084641400694084
132,038441c925bb,132,wakeup,0.5002167651517927
133,038441c925bb,133,wakeup,0.5197461354365189
134,038441c925bb,134,wakeup,0.5124584858923318
135,038441c925bb,135,wakeup,0.5197461354365189
136,038441c925bb,136,onset,0.5076808581542404
137,038441c925bb,137,wakeup,0.5173034148303977
138,038441c925bb,138,wakeup,0.522103267547634
139,038441c925bb,139,wakeup,0.5160759843205642
140,038441c925bb,140,wakeup,0.5072367095595749
141,038441c925bb,141,wakeup,0.5209735659463525
142,038441c925bb,142,wakeup,0.5032430768516799
143,038441c925bb,143,onset,0.5221628379111213
144,038441c925bb,144,onset,0.5047832348482078
145,038441c925bb,145,onset,0.5207614394909961
146,038441c925bb,146,onset,0.5047832348482078
147,038441c925bb,147,onset,0.5042935397247209
148,038441c925bb,148,onset,0.5010472215867076
149,038441c925bb,149,onset,0.5076808581542404
150,03d92c9f6f8a,0,onset,0.6036638116278483
151,03d92c9f6f8a,1,onset,0.7261910144012289
152,03d92c9f6f8a,2,onset,0.9065470297507641
153,03d92c9f6f8a,3,onset,0.8778655368294394
154,03d92c9f6f8a,4,wakeup,0.5609988616755386
155,03d92c9f6f8a,5,onset,0.8163107403481376
156,03d92c9f6f8a,6,onset,0.6568640145489684
157,03d92c9f6f8a,7,wakeup,0.5600719604856098
158,03d92c9f6f8a,8,onset,0.8497216711640643
159,03d92c9f6f8a,9,onset,0.6313142911966863
160,03d92c9f6f8a,10,wakeup,0.5885860204285825
161,03d92c9f6f8a,11,wakeup,0.6060855369962024
162,03d92c9f6f8a,12,wakeup,0.5195117716048486
163,03d92c9f6f8a,13,wakeup,0.5107150454010523
164,03d92c9f6f8a,14,wakeup,0.5107150454010523
165,03d92c9f6f8a,15,wakeup,0.5107150454010523
166,03d92c9f6f8a,16,wakeup,0.5107150454010523
167,03d92c9f6f8a,17,wakeup,0.5107150454010523
168,03d92c9f6f8a,18,wakeup,0.5107150454010523
169,03d92c9f6f8a,19,wakeup,0.5709601900154506
170,03d92c9f6f8a,20,onset,0.5318483226025443
171,03d92c9f6f8a,21,onset,0.7150753359986101
172,03d92c9f6f8a,22,onset,0.8242613307573664
173,03d92c9f6f8a,23,wakeup,0.6135292947984599
174,03d92c9f6f8a,24,wakeup,0.5271029334197664
175,03d92c9f6f8a,25,wakeup,0.5226682577194506
176,03d92c9f6f8a,26,wakeup,0.5027136426659553
177,03d92c9f6f8a,27,wakeup,0.530762842932614
178,03d92c9f6f8a,28,wakeup,0.530762842932614
179,03d92c9f6f8a,29,wakeup,0.530762842932614
180,03d92c9f6f8a,30,wakeup,0.530762842932614
181,03d92c9f6f8a,31,wakeup,0.530762842932614
182,03d92c9f6f8a,32,wakeup,0.530762842932614
183,03d92c9f6f8a,33,wakeup,0.530762842932614
184,03d92c9f6f8a,34,wakeup,0.530762842932614
185,03d92c9f6f8a,35,wakeup,0.530762842932614
186,03d92c9f6f8a,36,wakeup,0.530762842932614
187,03d92c9f6f8a,37,wakeup,0.530762842932614
188,03d92c9f6f8a,38,wakeup,0.530762842932614
189,03d92c9f6f8a,39,wakeup,0.530762842932614
190,03d92c9f6f8a,40,wakeup,0.530762842932614
191,03d92c9f6f8a,41,wakeup,0.530762842932614
192,03d92c9f6f8a,42,wakeup,0.530762842932614
193,03d92c9f6f8a,43,wakeup,0.530762842932614
194,03d92c9f6f8a,44,wakeup,0.530762842932614
195,03d92c9f6f8a,45,wakeup,0.530762842932614
196,03d92c9f6f8a,46,wakeup,0.530762842932614
197,03d92c9f6f8a,47,wakeup,0.530762842932614
198,03d92c9f6f8a,48,wakeup,0.530762842932614
199,03d92c9f6f8a,49,wakeup,0.530762842932614
200,03d92c9f6f8a,50,wakeup,0.530762842932614
201,03d92c9f6f8a,51,wakeup,0.530762842932614
202,03d92c9f6f8a,52,wakeup,0.530762842932614
203,03d92c9f6f8a,53,wakeup,0.530762842932614
204,03d92c9f6f8a,54,wakeup,0.530762842932614
205,03d92c9f6f8a,55,wakeup,0.530762842932614
206,03d92c9f6f8a,56,wakeup,0.530762842932614
207,03d92c9f6f8a,57,wakeup,0.530762842932614
208,03d92c9f6f8a,58,wakeup,0.530762842932614
209,03d92c9f6f8a,59,wakeup,0.530762842932614
210,03d92c9f6f8a,60,wakeup,0.530762842932614
211,03d92c9f6f8a,61,wakeup,0.530762842932614
212,03d92c9f6f8a,62,wakeup,0.530762842932614
213,03d92c9f6f8a,63,wakeup,0.530762842932614
214,03d92c9f6f8a,64,wakeup,0.530762842932614
215,03d92c9f6f8a,65,wakeup,0.530762842932614
216,03d92c9f6f8a,66,wakeup,0.530762842932614
217,03d92c9f6f8a,67,wakeup,0.530762842932614
218,03d92c9f6f8a,68,wakeup,0.530762842932614
219,03d92c9f6f8a,69,wakeup,0.530762842932614
220,03d92c9f6f8a,70,wakeup,0.530762842932614
221,03d92c9f6f8a,71,wakeup,0.530762842932614
222,03d92c9f6f8a,72,wakeup,0.530762842932614
223,03d92c9f6f8a,73,wakeup,0.530762842932614
224,03d92c9f6f8a,74,wakeup,0.530762842932614
225,03d92c9f6f8a,75,wakeup,0.530762842932614
226,03d92c9f6f8a,76,wakeup,0.530762842932614
227,03d92c9f6f8a,77,wakeup,0.530762842932614
228,03d92c9f6f8a,78,wakeup,0.530762842932614
229,03d92c9f6f8a,79,wakeup,0.530762842932614
230,03d92c9f6f8a,80,wakeup,0.530762842932614
231,03d92c9f6f8a,81,wakeup,0.530762842932614
232,03d92c9f6f8a,82,wakeup,0.530762842932614
233,03d92c9f6f8a,83,wakeup,0.530762842932614
234,03d92c9f6f8a,84,wakeup,0.530762842932614
235,03d92c9f6f8a,85,wakeup,0.530762842932614
236,03d92c9f6f8a,86,wakeup,0.530762842932614
237,03d92c9f6f8a,87,wakeup,0.530762842932614
238,03d92c9f6f8a,88,wakeup,0.530762842932614
239,03d92c9f6f8a,89,wakeup,0.530762842932614
240,03d92c9f6f8a,90,wakeup,0.530762842932614
241,03d92c9f6f8a,91,wakeup,0.530762842932614
242,03d92c9f6f8a,92,wakeup,0.530762842932614
243,03d92c9f6f8a,93,wakeup,0.530762842932614
244,03d92c9f6f8a,94,wakeup,0.530762842932614
245,03d92c9f6f8a,95,wakeup,0.530762842932614
246,03d92c9f6f8a,96,wakeup,0.530762842932614
247,03d92c9f6f8a,97,wakeup,0.530762842932614
248,03d92c9f6f8a,98,wakeup,0.530762842932614
249,03d92c9f6f8a,99,wakeup,0.530762842932614
250,03d92c9f6f8a,100,wakeup,0.530762842932614
251,03d92c9f6f8a,101,wakeup,0.530762842932614
252,03d92c9f6f8a,102,wakeup,0.530762842932614
253,03d92c9f6f8a,103,wakeup,0.530762842932614
254,03d92c9f6f8a,104,wakeup,0.530762842932614
255,03d92c9f6f8a,105,wakeup,0.530762842932614
256,03d92c9f6f8a,106,wakeup,0.530762842932614
257,03d92c9f6f8a,107,wakeup,0.530762842932614
258,03d92c9f6f8a,108,wakeup,0.530762842932614
259,03d92c9f6f8a,109,wakeup,0.530762842932614
260,03d92c9f6f8a,110,wakeup,0.530762842932614
261,03d92c9f6f8a,111,wakeup,0.530762842932614
262,03d92c9f6f8a,112,wakeup,0.530762842932614
263,03d92c9f6f8a,113,wakeup,0.530762842932614
264,03d92c9f6f8a,114,wakeup,0.530762842932614
265,03d92c9f6f8a,115,wakeup,0.530762842932614
266,03d92c9f6f8a,116,wakeup,0.530762842932614
267,03d92c9f6f8a,117,wakeup,0.530762842932614
268,03d92c9f6f8a,118,wakeup,0.530762842932614
269,03d92c9f6f8a,119,wakeup,0.530762842932614
270,03d92c9f6f8a,120,wakeup,0.530762842932614
271,03d92c9f6f8a,121,wakeup,0.530762842932614
272,03d92c9f6f8a,122,wakeup,0.530762842932614
273,03d92c9f6f8a,123,wakeup,0.530762842932614
274,03d92c9f6f8a,124,wakeup,0.530762842932614
275,03d92c9f6f8a,125,wakeup,0.530762842932614
276,03d92c9f6f8a,126,wakeup,0.530762842932614
277,03d92c9f6f8a,127,wakeup,0.530762842932614
278,03d92c9f6f8a,128,wakeup,0.530762842932614
279,03d92c9f6f8a,129,wakeup,0.530762842932614
280,03d92c9f6f8a,130,wakeup,0.530762842932614
281,03d92c9f6f8a,131,wakeup,0.530762842932614
282,03d92c9f6f8a,132,wakeup,0.530762842932614
283,03d92c9f6f8a,133,wakeup,0.530762842932614
284,03d92c9f6f8a,134,wakeup,0.530762842932614
285,03d92c9f6f8a,135,wakeup,0.530762842932614
286,03d92c9f6f8a,136,wakeup,0.530762842932614
287,03d92c9f6f8a,137,wakeup,0.530762842932614
288,03d92c9f6f8a,138,wakeup,0.530762842932614
289,03d92c9f6f8a,139,wakeup,0.530762842932614
290,03d92c9f6f8a,140,wakeup,0.530762842932614
291,03d92c9f6f8a,141,wakeup,0.530762842932614
292,03d92c9f6f8a,142,wakeup,0.530762842932614
293,03d92c9f6f8a,143,wakeup,0.530762842932614
294,03d92c9f6f8a,144,wakeup,0.530762842932614
295,03d92c9f6f8a,145,wakeup,0.530762842932614
296,03d92c9f6f8a,146,wakeup,0.530762842932614
297,03d92c9f6f8a,147,wakeup,0.530762842932614
298,03d92c9f6f8a,148,wakeup,0.530762842932614
299,03d92c9f6f8a,149,wakeup,0.530762842932614
300,0402a003dae9,0,onset,0.5081386880540388
301,0402a003dae9,1,onset,0.6600078765177629
302,0402a003dae9,2,wakeup,0.6017073923188012
303,0402a003dae9,3,wakeup,0.6573020381053165
304,0402a003dae9,4,onset,0.640286049996483
305,0402a003dae9,5,wakeup,0.6820382254147711
306,0402a003dae9,6,onset,0.6809358636324473
307,0402a003dae9,7,wakeup,0.5937519768833439
308,0402a003dae9,8,onset,0.6095201282021347
309,0402a003dae9,9,wakeup,0.6757409823790117
310,0402a003dae9,10,onset,0.5610051053030637
311,0402a003dae9,11,wakeup,0.5358714870587727
312,0402a003dae9,12,wakeup,0.5028190046531908
313,0402a003dae9,13,wakeup,0.5459546734856923
314,0402a003dae9,14,onset,0.9207941103083226
315,0402a003dae9,15,onset,0.8508543536001808
316,0402a003dae9,16,wakeup,0.5041053952195211
317,0402a003dae9,17,wakeup,0.6009660498103937
318,0402a003dae9,18,onset,0.5193948641620981
319,0402a003dae9,19,onset,0.5310240240538565
320,0402a003dae9,20,onset,0.5525251867774024
321,0402a003dae9,21,onset,0.9450335164007987
322,0402a003dae9,22,onset,0.7768174080239547
323,0402a003dae9,23,onset,0.5369949325502756
324,0402a003dae9,24,onset,0.947825688917696
325,0402a003dae9,25,wakeup,0.6091410530872569
326,0402a003dae9,26,wakeup,0.56201240343134
327,0402a003dae9,27,onset,0.8384249619336205
328,0402a003dae9,28,wakeup,0.5809592958805083
329,0402a003dae9,29,wakeup,0.5463366629062213
330,0402a003dae9,30,wakeup,0.5013744839699981
331,0402a003dae9,31,wakeup,0.5313623229439304
332,0402a003dae9,32,onset,0.5268406858971187
333,0402a003dae9,33,onset,0.5424170039850071
334,0402a003dae9,34,onset,0.8411348761609997
335,0402a003dae9,35,wakeup,0.5832373850702907
336,0402a003dae9,36,wakeup,0.5574793871148881
337,0402a003dae9,37,onset,0.7297062894787776
338,0402a003dae9,38,onset,0.8755371637909455
339,0402a003dae9,39,onset,0.7587058873509733
340,0402a003dae9,40,onset,0.8736515340592393
341,0402a003dae9,41,onset,0.8986515340592391
342,0402a003dae9,42,onset,0.8222264782250565
343,0402a003dae9,43,onset,0.7310096925743196
344,0402a003dae9,44,wakeup,0.5274035748125245
345,0402a003dae9,45,onset,0.66208249056164
346,0402a003dae9,46,wakeup,0.6000022516716499
347,0402a003dae9,47,wakeup,0.605310465203949
348,0402a003dae9,48,onset,0.9294621966632802
349,0402a003dae9,49,wakeup,0.5735379618487209
350,0402a003dae9,50,wakeup,0.5036377840193608
351,0402a003dae9,51,onset,0.5067508545178295
352,0402a003dae9,52,onset,0.5743844102982956
353,0402a003dae9,53,wakeup,0.5421247119979262
354,0402a003dae9,54,wakeup,0.5663437416140923
355,0402a003dae9,55,wakeup,0.5515785044909426
356,0402a003dae9,56,wakeup,0.5726652669920488
357,0402a003dae9,57,wakeup,0.5459903348277855
358,0402a003dae9,58,wakeup,0.5459903348277855
359,0402a003dae9,59,onset,0.7497404630823504
360,0402a003dae9,60,onset,0.8947792606698722
361,0402a003dae9,61,wakeup,0.5765455944410202
362,0402a003dae9,62,onset,0.6084950023450436
363,0402a003dae9,63,onset,0.7112716593755469
364,0402a003dae9,64,wakeup,0.6060118122782177
365,0402a003dae9,65,onset,0.5257483372637325
366,0402a003dae9,66,onset,0.590251608846135
367,0402a003dae9,67,onset,0.5370490627101057
368,0402a003dae9,68,wakeup,0.5486665564781535
369,0402a003dae9,69,wakeup,0.5661758619615915
370,0402a003dae9,70,onset,0.6979317360598885
371,0402a003dae9,71,wakeup,0.5637248922635288
372,0402a003dae9,72,wakeup,0.6293174755953997
373,0402a003dae9,73,onset,0.607869231597452
374,0402a003dae9,74,wakeup,0.5451754596843376
375,0402a003dae9,75,wakeup,0.55208624880485
376,0402a003dae9,76,wakeup,0.5843781592066914
377,0402a003dae9,77,wakeup,0.5338386816930477
378,0402a003dae9,78,wakeup,0.6031529591569991
379,0402a003dae9,79,onset,0.7706730180543155
380,0402a003dae9,80,wakeup,0.605898169095508
381,0402a003dae9,81,onset,0.5040746964657183
382,0402a003dae9,82,wakeup,0.5869512478555413
383,0402a003dae9,83,wakeup,0.5821779343107181
384,0402a003dae9,84,wakeup,0.5963558084916852
385,0402a003dae9,85,onset,0.9194671447904181
386,0402a003dae9,86,onset,0.8590727537900067
387,0402a003dae9,87,onset,0.9293978360008823
388,0402a003dae9,88,onset,0.928383324198712
389,0402a003dae9,89,onset,0.5676907441646692
390,0402a003dae9,90,wakeup,0.5186235464913119
391,0402a003dae9,91,onset,0.8603809717165138
392,0402a003dae9,92,onset,0.9181757897526808
393,0402a003dae9,93,onset,0.8592791693532936
394,0402a003dae9,94,onset,0.7599664418726119
395,0402a003dae9,95,onset,0.5683010611232846
396,0402a003dae9,96,onset,0.6462256525760638
397,0402a003dae9,97,onset,0.8297260897284228
398,0402a003dae9,98,onset,0.7745687290287308
399,0402a003dae9,99,wakeup,0.6229379033173722
400,0402a003dae9,100,wakeup,0.5242939613166522
401,0402a003dae9,101,onset,0.5862119511984596
402,0402a003dae9,102,wakeup,0.5613741021101367
403,0402a003dae9,103,wakeup,0.5547291100112478
404,0402a003dae9,104,wakeup,0.6035784932565307
405,0402a003dae9,105,wakeup,0.6024035269839312
406,0402a003dae9,106,wakeup,0.5975469374203723
407,0402a003dae9,107,onset,0.6066893147957955
408,0402a003dae9,108,wakeup,0.6063514175000314
409,0402a003dae9,109,wakeup,0.5921409209170458
410,0402a003dae9,110,wakeup,0.5989256635094858
411,0402a003dae9,111,wakeup,0.636089594157946
412,0402a003dae9,112,wakeup,0.5942162900431441
413,0402a003dae9,113,wakeup,0.6096742051205551
414,0402a003dae9,114,onset,0.5207580998000616
415,0402a003dae9,115,wakeup,0.5133435300396725
416,0402a003dae9,116,onset,0.510759449473909
417,0402a003dae9,117,wakeup,0.5031155884173896
418,0402a003dae9,118,wakeup,0.6110898896112961
419,0402a003dae9,119,wakeup,0.6339559722616733
420,0402a003dae9,120,wakeup,0.5768309945383507
421,0402a003dae9,121,wakeup,0.5315435160463547
422,0402a003dae9,122,onset,0.5333996073154601
423,0402a003dae9,123,wakeup,0.5464484914743715
424,0402a003dae9,124,wakeup,0.577252282495944
425,0402a003dae9,125,wakeup,0.588159884600739
426,0402a003dae9,126,onset,0.6135384784581198
427,0402a003dae9,127,wakeup,0.5743466489551747
428,0402a003dae9,128,onset,0.6231956066600179
429,0402a003dae9,129,wakeup,0.5606106963609215
430,0402a003dae9,130,wakeup,0.5692029123287463
431,0402a003dae9,131,wakeup,0.5945769716912565
432,0402a003dae9,132,onset,0.7645027407744681
433,0402a003dae9,133,onset,0.5147322951719794
434,0402a003dae9,134,wakeup,0.553684001299044
435,0402a003dae9,135,onset,0.5187560813675588
436,0402a003dae9,136,wakeup,0.5574387249873135
437,0402a003dae9,137,wakeup,0.556545341686294
438,0402a003dae9,138,wakeup,0.5487232455603582
439,0402a003dae9,139,wakeup,0.6628267479876293
440,0402a003dae9,140,onset,0.574749558428126
441,0402a003dae9,141,wakeup,0.5042071831881406
442,0402a003dae9,142,onset,0.9738997067983928
443,0402a003dae9,143,wakeup,0.5814008791661589
444,0402a003dae9,144,wakeup,0.6212594254184953
445,0402a003dae9,145,onset,0.5915535221445751
446,0402a003dae9,146,wakeup,0.5120908062637552
447,0402a003dae9,147,wakeup,0.5464105496845302
448,0402a003dae9,148,onset,0.6531086935854957
449,0402a003dae9,149,wakeup,0.7481694987704912
